Name,n,m,min_in,median_in_1,median_in_2,median_in_3,median_in_4,median_in_5,median_in_6,median_in_7,max_in,min_out,median_out_1,median_out_2,median_out_3,median_out_4,median_out_5,median_out_6,median_out_7,max_out
KONECT/Wikipedia talk (ht),536,1530,0,1,1,1,2,3,3,4,207,0,0,0,0,0,1,1,2,349
KONECT/FilmTrust trust,874,1853,0,0,1,1,1,1,2,4,59,0,0,0,1,1,1,2,4,59
KONECT/Wikipedia talk (br),1181,13754,0,1,1,1,2,3,3,5,1418,0,0,0,0,0,1,2,4,2504
KONECT/Blogs,1224,19025,0,0,1,2,3,6,13,39,337,0,0,2,4,7,12,20,38,256
KONECT/Political blogs,1224,33430,1,2,3,6,13,20,36,67,351,1,2,3,6,13,20,36,67,351
KONECT/Air traffic control,1226,2615,0,1,1,1,1,2,3,4,20,0,1,1,1,1,2,2,4,24
KONECT/US airports,1574,28236,0,1,1,2,4,7,14,35,294,0,1,1,2,4,7,14,33,302
KONECT/Human proteins (Stelzl),1706,6207,0,1,1,1,2,2,3,6,94,0,1,1,1,2,2,3,6,95
KONECT/UC Irvine messages,1899,59835,0,1,2,4,8,15,31,72,558,0,0,0,1,4,12,26,69,1091
KONECT/DNC emails,2029,39264,0,0,0,1,1,2,3,11,2951,0,0,0,0,1,1,2,8,4073
KONECT/Wikipedia talk (cy),2233,10740,0,1,1,1,1,2,3,4,1144,0,0,0,0,0,0,1,2,1519
KONECT/Human proteins (Figeys),2239,6452,0,1,1,1,1,2,3,7,19,0,0,0,0,0,0,0,2,314
KONECT/Adolescent health,2539,12969,0,1,2,3,4,5,7,10,27,0,1,3,4,5,6,7,9,10
KONECT/Wikipedia links (xal),2697,232680,0,0,0,1,2,30,118,365,410,0,1,1,2,3,8,117,378,383
KONECT/Wikipedia links (gag),2929,118603,0,0,1,1,3,30,39,82,872,0,1,3,13,31,55,78,79,579
KONECT/OpenFlights (Opsahl),2939,30501,0,1,1,2,3,4,8,21,236,0,1,1,2,3,4,8,21,237
KONECT/Wikipedia talk (oc),3144,11059,0,1,1,1,1,1,1,3,1049,0,0,0,0,0,0,0,1,2202
KONECT/OpenFlights (Patokallio),3425,67663,0,1,2,2,4,6,11,34,911,0,1,2,2,4,6,11,34,915
KONECT/Bitcoin Alpha,3783,24186,0,1,1,1,2,3,5,11,398,0,0,1,1,2,3,5,10,490
KONECT/Wikipedia links (lo),3811,132837,0,0,0,1,1,2,6,30,500,0,0,1,1,1,2,5,23,378
KONECT/Wikispeedia,4179,343950,0,1,6,12,20,33,59,138,11791,0,8,12,17,24,35,58,125,11557
KONECT/Wikipedia links (dv),4266,206809,0,0,1,1,2,3,6,207,1102,0,0,1,1,1,3,7,220,1092
KONECT/CiaoDVD trust,4658,40133,0,1,1,1,2,3,6,15,361,0,0,0,0,0,0,2,21,100
KONECT/Wikipedia links (lez),5171,204133,0,0,1,2,6,33,61,104,1450,0,1,1,4,10,36,75,104,417
KONECT/Wikipedia links (csb),5561,191255,0,0,0,0,1,2,4,12,1065,0,1,1,2,3,4,7,16,396
KONECT/Bitcoin OTC,5881,35592,0,1,1,1,2,3,5,10,535,0,0,1,1,2,2,4,9,763
KONECT/Wikipedia links (tk),6138,167810,0,0,1,5,8,8,12,48,2449,0,1,2,7,22,22,22,41,2100
KONECT/Wikipedia links (myv),6293,142571,0,0,1,2,3,11,32,57,2070,0,1,3,5,8,16,34,59,232
KONECT/Gnutella (08),6301,20777,0,1,1,1,2,3,4,5,91,0,0,0,0,0,1,9,10,48
KONECT/Wikipedia links (fiu-vro),6424,280614,0,0,1,1,2,3,10,107,2151,0,1,2,4,4,6,12,120,437
KONECT/Java Development Kit,6434,150985,0,0,0,0,0,0,2,7,32507,0,4,6,8,11,14,21,36,375
KONECT/Advogato,6541,51127,0,1,1,1,2,4,7,15,722,0,1,1,1,2,4,7,16,786
KONECT/Wikipedia links (gv),6862,150595,0,0,1,2,3,9,30,54,2984,0,1,1,4,7,14,34,57,378
KONECT/Wikipedia links (kv),6914,211650,0,0,1,1,3,6,28,64,1343,0,1,1,3,5,19,33,61,488
KONECT/Wikipedia elections,7118,103675,0,0,0,0,0,0,13,47,457,0,0,1,1,2,3,8,29,893
KONECT/Chess,7301,65053,0,1,1,2,4,6,10,19,140,0,1,1,2,4,6,10,19,152
KONECT/Wikipedia links (glk),7332,340451,0,1,4,14,23,31,34,50,4729,0,1,1,12,46,62,84,94,772
KONECT/Wikipedia links (so),7439,125060,0,0,1,1,3,6,13,36,1599,0,1,1,1,2,5,13,41,385
KONECT/Wikipedia talk (eo),7586,47070,0,1,1,1,1,2,3,4,2380,0,0,0,0,0,0,1,2,3540
